"","seqnames","start","freq","utr5_len","ss"
"28910","ENST00000443280",488,1,146,341
"28911","ENST00000443297",401,1,314,86
"28912","ENST00000443297",506,1,314,191
"28914","ENST00000443308",206,1,35,170
"28915","ENST00000443314",367,1,343,23
"28916","ENST00000443314",1030,1,343,686
"28917","ENST00000443345",127,1,73,53
"28918","ENST00000443345",226,1,73,152
"28919","ENST00000443345",442,1,73,368
"28920","ENST00000443351",304,1,10,293
"28921","ENST00000443351",331,1,10,320
"28922","ENST00000443351",775,1,10,764
"28923","ENST00000443351",895,2,10,884
"28924","ENST00000443408",466,1,322,143
"28925","ENST00000443408",646,1,322,323
"28926","ENST00000443424",1629,1,129,1499
"28927","ENST00000443424",2034,1,129,1904
"28928","ENST00000443429",187,1,7,179
"28929","ENST00000443433",226,1,1,224
"28930","ENST00000443433",376,1,1,374
"28931","ENST00000443439",1183,1,67,1115
"28934","ENST00000443462",48,2,27,20
"28935","ENST00000443462",51,1,27,23
"28936","ENST00000443462",258,3,27,230
"28937","ENST00000443462",468,1,27,440
"28938","ENST00000443462",513,1,27,485
"28939","ENST00000443462",684,1,27,656
"28940","ENST00000443462",1998,1,27,1970
"28941","ENST00000443462",2394,2,27,2366
"28942","ENST00000443462",3303,1,27,3275
"28943","ENST00000443492",381,1,195,185
"28944","ENST00000443501",108,1,54,53
"28946","ENST00000443524",123,1,75,47
"28947","ENST00000443524",396,1,75,320
"28949","ENST00000443555",345,1,204,140
"28950","ENST00000443571",160,1,73,86
"28951","ENST00000443571",265,1,73,191
"28952","ENST00000443571",328,1,73,254
"28953","ENST00000443571",541,1,73,467
"28954","ENST00000443585",349,1,256,92
"28955","ENST00000443614",247,2,94,152
"28956","ENST00000443614",805,1,94,710
"28957","ENST00000443614",874,1,94,779
"28958","ENST00000443614",925,1,94,830
"28959","ENST00000443624",333,1,0,332
"28960","ENST00000443647",41,2,8,32
"28961","ENST00000443648",147,1,105,41
"28962","ENST00000443648",207,1,105,101
"28963","ENST00000443648",210,1,105,104
"28964","ENST00000443649",1112,1,818,293
"28965","ENST00000443702",105,1,75,29
"28966","ENST00000443704",416,1,365,50
"28967","ENST00000443722",288,1,6,281
"28968","ENST00000443765",178,1,67,110
"28969","ENST00000443765",184,1,67,116
"28970","ENST00000443765",289,1,67,221
"28971","ENST00000443765",526,1,67,458
"28972","ENST00000443765",538,1,67,470
"28973","ENST00000443816",604,1,271,332
"28974","ENST00000443816",613,1,271,341
"28975","ENST00000443816",721,1,271,449
"28976","ENST00000443816",793,1,271,521
"28977","ENST00000443816",958,1,271,686
"28978","ENST00000443816",982,1,271,710
"28979","ENST00000443816",1819,1,271,1547
"28980","ENST00000443816",2200,1,271,1928
"28981","ENST00000443816",2881,1,271,2609
"28982","ENST00000443816",3058,1,271,2786
"28983","ENST00000443816",3247,1,271,2975
"28984","ENST00000443816",4330,1,271,4058
"28985","ENST00000443816",4471,1,271,4199
"28986","ENST00000443816",4897,1,271,4625
"28987","ENST00000443816",5077,1,271,4805
"28988","ENST00000443816",5620,1,271,5348
"28989","ENST00000443816",6757,1,271,6485
"28990","ENST00000443816",7060,1,271,6788
"28992","ENST00000443864",168,1,93,74
"28993","ENST00000443864",252,1,93,158
"28994","ENST00000443864",444,1,93,350
"28995","ENST00000443872",348,1,210,137
"28996","ENST00000443908",30,1,0,29
"28997","ENST00000443908",45,1,0,44
"28998","ENST00000443908",48,1,0,47
"28999","ENST00000443908",273,1,0,272
"29000","ENST00000443908",300,1,0,299
"29001","ENST00000443908",450,1,0,449
"29002","ENST00000443937",192,1,129,62
"29003","ENST00000443938",647,1,65,581
"29005","ENST00000443943",101,1,32,68
"29006","ENST00000443950",742,1,487,254
"29007","ENST00000443950",856,2,487,368
"29008","ENST00000443950",904,1,487,416
"29009","ENST00000443950",1300,1,487,812
"29010","ENST00000443950",1303,1,487,815
"29011","ENST00000443963",74,1,14,59
"29012","ENST00000443963",77,1,14,62
"29013","ENST00000443963",113,1,14,98
"29014","ENST00000443979",110,1,74,35
"29015","ENST00000443980",65,2,26,38
"29016","ENST00000443980",68,1,26,41
"29017","ENST00000443980",431,1,26,404
"29018","ENST00000443980",737,1,26,710
"29019","ENST00000443986",180,1,126,53
"29020","ENST00000444000",325,1,301,23
"29021","ENST00000444005",336,1,0,335
"29022","ENST00000444035",845,1,188,656
"29023","ENST00000444035",848,1,188,659
"29024","ENST00000444035",854,1,188,665
"29025","ENST00000444035",971,1,188,782
"29026","ENST00000444035",1076,1,188,887
"29027","ENST00000444035",1403,1,188,1214
"29028","ENST00000444035",1895,1,188,1706
"29029","ENST00000444035",2798,1,188,2609
"29030","ENST00000444040",93,1,75,17
"29031","ENST00000444045",487,2,145,341
"29032","ENST00000444053",113,1,92,20
"29033","ENST00000444053",122,1,92,29
"29034","ENST00000444053",134,1,92,41
"29035","ENST00000444053",194,1,92,101
"29036","ENST00000444053",209,1,92,116
"29037","ENST00000444053",425,1,92,332
"29038","ENST00000444053",821,1,92,728
"29039","ENST00000444053",824,1,92,731
"29040","ENST00000444061",294,1,96,197
"29041","ENST00000444061",327,1,96,230
"29042","ENST00000444061",1305,1,96,1208
"29043","ENST00000444061",2172,1,96,2075
"29044","ENST00000444061",2322,1,96,2225
"29045","ENST00000444061",3012,1,96,2915
"29046","ENST00000444092",268,2,157,110
"29047","ENST00000444115",292,1,214,77
"29048","ENST00000444129",502,1,469,32
"29049","ENST00000444129",967,1,469,497
"29050","ENST00000444129",1648,1,469,1178
"29051","ENST00000444214",539,1,305,233
"29052","ENST00000444214",596,1,305,290
"29054","ENST00000444272",94,1,55,38
"29055","ENST00000444334",248,1,134,113
"29056","ENST00000444334",305,1,134,170
"29057","ENST00000444334",950,1,134,815
"29058","ENST00000444334",1217,1,134,1082
"29059","ENST00000444334",1370,1,134,1235
"29060","ENST00000444334",1481,1,134,1346
"29061","ENST00000444334",1733,1,134,1598
"29063","ENST00000444342",218,1,23,194
"29064","ENST00000444342",221,1,23,197
"29065","ENST00000444342",1133,1,23,1109
"29066","ENST00000444354",216,1,147,68
"29067","ENST00000444354",450,1,147,302
"29068","ENST00000444355",159,1,27,131
"29070","ENST00000444376",301,2,235,65
"29071","ENST00000444376",709,1,235,473
"29072","ENST00000444376",1015,1,235,779
"29073","ENST00000444376",1141,1,235,905
"29074","ENST00000444376",1147,1,235,911
"29075","ENST00000444376",1234,1,235,998
"29076","ENST00000444376",1237,1,235,1001
"29077","ENST00000444376",1483,1,235,1247
"29078","ENST00000444376",1585,1,235,1349
"29079","ENST00000444376",2062,1,235,1826
"29080","ENST00000444376",2212,1,235,1976
"29081","ENST00000444376",2515,3,235,2279
"29082","ENST00000444376",2581,1,235,2345
"29084","ENST00000444393",153,1,129,23
"29085","ENST00000444428",390,1,0,389
"29086","ENST00000444437",24,1,0,23
"29087","ENST00000444437",261,1,0,260
"29088","ENST00000444437",378,1,0,377
"29089","ENST00000444440",309,1,0,308
"29090","ENST00000444440",381,1,0,380
"29091","ENST00000444440",426,2,0,425
"29092","ENST00000444440",666,1,0,665
"29093","ENST00000444443",293,1,254,38
"29095","ENST00000444449",123,1,93,29
"29096","ENST00000444449",609,1,93,515
"29097","ENST00000444449",765,1,93,671
"29098","ENST00000444449",900,1,93,806
"29099","ENST00000444449",945,1,93,851
"29100","ENST00000444449",1320,1,93,1226
"29101","ENST00000444450",144,1,33,110
"29102","ENST00000444450",255,1,33,221
"29103","ENST00000444450",462,1,33,428
"29104","ENST00000444450",465,1,33,431
"29105","ENST00000444450",879,1,33,845
"29106","ENST00000444578",153,1,0,152
"29107","ENST00000444578",276,1,0,275
"29108","ENST00000444578",321,2,0,320
"29109","ENST00000444578",726,1,0,725
"29110","ENST00000444643",354,1,333,20
"29111","ENST00000444643",360,1,333,26
"29112","ENST00000444643",1236,1,333,902
"29114","ENST00000444676",212,1,53,158
"29115","ENST00000444676",404,1,53,350
"29116","ENST00000444676",1868,1,53,1814
"29117","ENST00000444676",1973,1,53,1919
"29118","ENST00000444685",340,2,214,125
"29120","ENST00000444739",932,1,911,20
"29121","ENST00000444739",935,1,911,23
"29122","ENST00000444739",938,1,911,26
"29123","ENST00000444761",390,1,192,197
"29124","ENST00000444761",405,1,192,212
"29125","ENST00000444799",113,1,95,17
"29128","ENST00000444811",95,1,77,17
"29129","ENST00000444811",152,1,77,74
"29130","ENST00000444811",251,1,77,173
"29131","ENST00000444811",983,2,77,905
"29132","ENST00000444811",1103,1,77,1025
"29134","ENST00000444822",227,1,86,140
"29135","ENST00000444836",416,1,308,107
"29136","ENST00000444840",297,1,123,173
"29137","ENST00000444840",435,1,123,311
"29138","ENST00000444861",626,1,113,512
"29139","ENST00000444861",1166,1,113,1052
"29140","ENST00000444861",1202,1,113,1088
"29141","ENST00000444861",1253,1,113,1139
"29142","ENST00000444861",1502,1,113,1388
"29143","ENST00000444861",1862,1,113,1748
"29144","ENST00000444861",1865,1,113,1751
"29145","ENST00000444861",2015,1,113,1901
"29146","ENST00000444867",572,1,350,221
"29148","ENST00000444881",750,2,726,23
"29149","ENST00000444881",759,1,726,32
"29150","ENST00000444881",1572,1,726,845
"29151","ENST00000444946",95,1,74,20
"29152","ENST00000444946",326,1,74,251
"29153","ENST00000444946",491,1,74,416
"29154","ENST00000445038",32,1,14,17
"29157","ENST00000445065",208,1,28,179
"29158","ENST00000445065",346,1,28,317
"29159","ENST00000445065",622,1,28,593
"29160","ENST00000445065",901,1,28,872
"29161","ENST00000445086",774,1,150,623
"29162","ENST00000445086",810,1,150,659
"29163","ENST00000445140",1514,1,14,1499
"29164","ENST00000445140",1628,3,14,1613
"29165","ENST00000445143",272,1,110,161
"29166","ENST00000445150",183,1,45,137
"29167","ENST00000445150",216,1,45,170
"29168","ENST00000445150",228,1,45,182
"29169","ENST00000445193",765,1,411,353
"29170","ENST00000445215",30,1,12,17
"29171","ENST00000445215",378,1,12,365
"29172","ENST00000445224",420,1,324,95
"29173","ENST00000445265",147,1,81,65
"29174","ENST00000445265",249,1,81,167
"29175","ENST00000445265",279,1,81,197
"29176","ENST00000445265",423,1,81,341
"29177","ENST00000445265",666,1,81,584
"29178","ENST00000445265",2046,1,81,1964
"29179","ENST00000445265",2115,1,81,2033
"29180","ENST00000445265",2301,1,81,2219
"29181","ENST00000445265",2304,1,81,2222
"29182","ENST00000445265",3216,1,81,3134
"29183","ENST00000445265",3660,1,81,3578
"29184","ENST00000445268",449,1,143,305
"29185","ENST00000445273",432,1,294,137
"29186","ENST00000445273",477,2,294,182
"29187","ENST00000445273",537,1,294,242
"29188","ENST00000445273",639,1,294,344
"29189","ENST00000445273",819,1,294,524
"29190","ENST00000445273",900,1,294,605
"29191","ENST00000445273",1143,1,294,848
"29192","ENST00000445273",1404,1,294,1109
"29193","ENST00000445273",1470,1,294,1175
"29194","ENST00000445273",1629,1,294,1334
"29195","ENST00000445273",1809,1,294,1514
"29196","ENST00000445273",2430,1,294,2135
"29197","ENST00000445273",2577,1,294,2282
"29198","ENST00000445273",2580,1,294,2285
"29200","ENST00000445352",223,1,199,23
"29201","ENST00000445352",628,1,199,428
"29202","ENST00000445352",751,1,199,551
"29203","ENST00000445352",1045,1,199,845
"29204","ENST00000445352",1381,1,199,1181
"29205","ENST00000445352",1426,1,199,1226
"29206","ENST00000445352",1729,1,199,1529
"29207","ENST00000445352",1756,1,199,1556
"29209","ENST00000445425",510,1,246,263
"29210","ENST00000445425",552,1,246,305
"29212","ENST00000445439",999,1,48,950
"29214","ENST00000445478",222,1,204,17
"29215","ENST00000445478",615,1,204,410
"29217","ENST00000445517",402,1,27,374
"29218","ENST00000445517",480,1,27,452
"29219","ENST00000445547",120,1,0,119
"29221","ENST00000445560",503,1,302,200
"29222","ENST00000445560",548,1,302,245
"29223","ENST00000445564",218,2,101,116
"29224","ENST00000445569",252,2,129,122
"29225","ENST00000445587",705,1,180,524
"29226","ENST00000445593",1109,1,680,428
"29227","ENST00000445593",1154,1,680,473
"29228","ENST00000445593",1157,1,680,476
"29229","ENST00000445593",1223,1,680,542
"29230","ENST00000445593",1244,1,680,563
"29231","ENST00000445593",1328,1,680,647
"29232","ENST00000445596",366,1,306,59
"29233","ENST00000445596",402,1,306,95
"29234","ENST00000445626",328,1,271,56
"29235","ENST00000445626",337,1,271,65
"29236","ENST00000445626",559,1,271,287
"29237","ENST00000445635",776,1,368,407
"29240","ENST00000445642",293,1,269,23
"29241","ENST00000445642",1142,1,269,872
"29243","ENST00000445648",66,1,39,26
"29244","ENST00000445648",1257,1,39,1217
"29245","ENST00000445648",1290,1,39,1250
"29246","ENST00000445684",1008,1,270,737
"29247","ENST00000445684",3429,1,270,3158
"29248","ENST00000445684",3465,1,270,3194
"29250","ENST00000445705",516,1,210,305
"29253","ENST00000445755",62,1,44,17
"29254","ENST00000445755",179,1,44,134
"29256","ENST00000445816",58,1,40,17
"29257","ENST00000445853",240,1,87,152
"29258","ENST00000445853",459,1,87,371
"29259","ENST00000445853",495,1,87,407
"29260","ENST00000445853",549,1,87,461
"29261","ENST00000445853",672,1,87,584
"29262","ENST00000445866",257,1,26,230
"29263","ENST00000445866",1106,1,26,1079
"29265","ENST00000445888",172,1,136,35
"29266","ENST00000445888",310,1,136,173
"29267","ENST00000445888",682,1,136,545
"29268","ENST00000445888",1036,1,136,899
"29269","ENST00000445888",1273,1,136,1136
"29270","ENST00000445888",1303,1,136,1166
"29271","ENST00000445888",1309,1,136,1172
"29272","ENST00000445890",1070,1,176,893
"29273","ENST00000445912",501,1,399,101
"29274","ENST00000445912",1269,1,399,869
"29275","ENST00000445912",2052,1,399,1652
"29276","ENST00000445915",127,1,67,59
"29277","ENST00000445915",166,1,67,98
"29278","ENST00000445915",220,1,67,152
"29279","ENST00000445915",229,1,67,161
"29280","ENST00000445915",352,1,67,284
"29281","ENST00000445915",1063,1,67,995
"29282","ENST00000445915",1561,1,67,1493
"29283","ENST00000445916",326,1,293,32
"29284","ENST00000445916",476,1,293,182
"29285","ENST00000445930",48,1,6,41
"29286","ENST00000445930",57,2,6,50
"29287","ENST00000445930",66,1,6,59
"29288","ENST00000445930",903,1,6,896
"29289","ENST00000445930",960,1,6,953
"29290","ENST00000445930",978,2,6,971
"29291","ENST00000445930",981,1,6,974
"29292","ENST00000445933",239,1,20,218
"29293","ENST00000445933",1445,1,20,1424
"29294","ENST00000445933",1508,1,20,1487
"29295","ENST00000445950",515,1,152,362
"29296","ENST00000445950",518,1,152,365
"29298","ENST00000445961",139,1,115,23
"29299","ENST00000445961",196,1,115,80
"29300","ENST00000445961",199,1,115,83
"29301","ENST00000445961",430,1,115,314
"29302","ENST00000446009",189,1,144,44
"29303","ENST00000446009",399,1,144,254
"29306","ENST00000446023",862,1,751,110
"29307","ENST00000446023",1612,1,751,860
"29308","ENST00000446023",1681,1,751,929
"29309","ENST00000446046",599,1,266,332
"29310","ENST00000446046",608,1,266,341
"29311","ENST00000446046",716,1,266,449
"29312","ENST00000446046",788,1,266,521
"29313","ENST00000446046",953,1,266,686
"29314","ENST00000446046",977,1,266,710
"29315","ENST00000446046",1814,1,266,1547
"29316","ENST00000446046",2195,1,266,1928
"29317","ENST00000446046",2876,1,266,2609
"29318","ENST00000446046",3053,1,266,2786
"29319","ENST00000446046",3242,1,266,2975
"29320","ENST00000446046",4325,1,266,4058
"29321","ENST00000446046",4466,1,266,4199
"29322","ENST00000446046",4892,1,266,4625
"29323","ENST00000446046",5072,1,266,4805
"29324","ENST00000446046",5885,1,266,5618
"29325","ENST00000446046",6947,1,266,6680
"29326","ENST00000446046",7250,1,266,6983
"29327","ENST00000446050",709,1,412,296
"29330","ENST00000446111",291,1,30,260
"29331","ENST00000446119",1724,1,1019,704
"29332","ENST00000446140",386,1,356,29
"29333","ENST00000446142",100,1,25,74
"29334","ENST00000446142",106,1,25,80
"29335","ENST00000446151",203,1,173,29
"29336","ENST00000446151",1112,1,173,938
"29337","ENST00000446151",1565,1,173,1391
"29338","ENST00000446151",1733,1,173,1559
"29339","ENST00000446179",440,1,206,233
"29340","ENST00000446179",611,1,206,404
"29341","ENST00000446179",1364,1,206,1157
"29342","ENST00000446198",471,1,204,266
"29343","ENST00000446198",726,1,204,521
"29345","ENST00000446294",367,1,253,113
"29346","ENST00000446327",376,1,238,137
"29347","ENST00000446327",538,1,238,299
"29348","ENST00000446327",814,1,238,575
"29349","ENST00000446342",1388,1,482,905
"29350","ENST00000446420",114,1,0,113
"29351","ENST00000446420",1023,1,0,1022
"29352","ENST00000446420",1434,1,0,1433
"29353","ENST00000446465",727,1,628,98
"29354","ENST00000446523",180,1,87,92
"29356","ENST00000446526",665,1,446,218
"29357","ENST00000446526",1238,1,446,791
"29358","ENST00000446526",1250,1,446,803
"29359","ENST00000446526",1298,1,446,851
"29360","ENST00000446531",169,1,112,56
"29361","ENST00000446531",322,1,112,209
"29362","ENST00000446538",298,1,31,266
"29363","ENST00000446538",460,1,31,428
"29364","ENST00000446552",403,1,4,398
"29368","ENST00000446587",278,1,254,23
"29371","ENST00000446596",115,1,37,77
"29372","ENST00000446596",340,1,37,302
"29373","ENST00000446596",748,1,37,710
"29374","ENST00000446699",474,1,81,392
"29375","ENST00000446700",947,1,221,725
"29376","ENST00000446700",3368,1,221,3146
"29377","ENST00000446700",3404,1,221,3182
"29378","ENST00000446732",68,1,17,50
"29379","ENST00000446778",140,1,29,110
"29380","ENST00000446778",149,1,29,119
"29381","ENST00000446778",386,1,29,356
"29382","ENST00000446778",671,1,29,641
"29383","ENST00000446801",974,1,659,314
"29384","ENST00000446801",1514,1,659,854
"29385","ENST00000446815",449,1,260,188
"29386","ENST00000446836",277,1,145,131
"29387","ENST00000446845",1257,1,372,884
"29388","ENST00000446845",1551,1,372,1178
"29390","ENST00000446856",543,1,123,419
"29391","ENST00000446915",477,1,0,476
"29392","ENST00000446915",495,1,0,494
"29393","ENST00000446922",235,2,166,68
"29394","ENST00000446922",310,1,166,143
"29395","ENST00000446922",325,1,166,158
"29396","ENST00000446922",589,1,166,422
"29398","ENST00000446936",462,1,138,323
"29399","ENST00000446946",223,1,196,26
"29400","ENST00000446985",506,2,266,239
"29402","ENST00000446987",42,1,0,41
"29403","ENST00000446987",201,1,0,200
"29404","ENST00000447024",93,1,0,92
"29405","ENST00000447066",36,1,18,17
"29406","ENST00000447066",39,1,18,20
"29407","ENST00000447066",540,1,18,521
"29408","ENST00000447066",1092,1,18,1073
"29409","ENST00000447066",1095,1,18,1076
"29410","ENST00000447066",1098,1,18,1079
"29411","ENST00000447066",1464,1,18,1445
